Date,DayScore,Stress,Sleep,Drinks,WorkoutTime,Sport,WorkoutStart,Eat
2016/11/07 4:59:14 PM AST,6,2,No,3,60-90min,Squash,17:15,7
2016/11/08 8:44:14 AM AST,5,2,Maybe,1,None,None,0:00,6
2016/11/09 9:14:26 AM AST,6,5,No,1,0-30min,Swim,19:00,8
2016/11/10 9:13:23 AM AST,3,5,No,0,60-90min,Squash,21:00,7
2016/11/11 10:30:23 AM AST,7,2,Maybe,0,None,none,0:00,7
2016/11/12 10:44:49 AM AST,7,3,Maybe,1,None,none,0:00,7
2016/11/13 12:33:29 PM AST,8,1,No,7,30-60 min,Run,8:00,6
2016/11/14 1:01:58 PM AST,8,1,No,3,None,none,0:00,7
2016/11/15 10:48:59 AM AST,9,1,No,3,30-60 min,Swim,16:30,7
2016/11/16 2:01:06 PM AST,9,2,No,3,30-60 min,Run,16:15,7
2016/11/17 10:17:03 AM AST,7,2,Maybe,0,None,none,0:00,7
2016/11/18 9:04:22 AM AST,8,1,Maybe,0,30-60 min,Squash,20:30,8
2016/11/19 12:22:57 PM AST,8,1,No,3,None,none,0:00,7
2016/11/20 11:15:50 AM AST,9,1,Yes,1,60-90min,Water polo,14:00,8
2016/11/21 10:02:07 AM AST,8,1,Yes,0,60-90min,Squash,17:15,7
2016/11/22 10:13:37 AM AST,7,2,No,1,0-30min,Swim,18:30,7
2016/11/23 10:22:38 AM AST,9,1,Yes,0,90-120min,Water polo,20:00,8
2016/11/24 7:49:41 AM AST,9,1,No,0,90-120min,Water polo,20:00,6
2016/11/25 2:31:18 PM AST,8,1,Yes,1,0-30min,Run,11:00,7
2016/11/26 9:21:17 AM AST,9,1,Yes,1,60-90min,Tennis,10:15,6
2016/11/27 9:24:29 AM AST,9,1,Maybe,0,None,none,0:00,8
2016/11/28 8:19:43 AM AST,9,1,Maybe,1,None,none,12:00,4
2016/11/29 10:01:53 AM AST,7,2,Yes,1,30-60 min,Pilates,15:00,7
2016/11/30 10:07:58 AM AST,4,2,Maybe,0,None,none,0:00,5
2016/12/01 7:47:56 AM AST,5,2,No,0,60-90min,Squash,21:00,8
2016/12/02 9:13:22 AM AST,5,1,Yes,1,30-60 min,Squash,20:00,7
2016/12/03 2:13:55 PM AST,5,1,Yes,0,None,none,1:00,6
2016/12/04 11:21:48 AM AST,7,1,Yes,4,60-90min,Water polo,14:00,6
2016/12/05 12:52:05 PM AST,5,1,Yes,0,0-30min,Bike,17:00,8
2016/12/06 9:20:42 AM AST,6,2,Maybe,0,None,none,0:00,6
2016/12/07 10:04:00 AM AST,6,3,Yes,0,90-120min,Water polo,20:00,6
2016/12/08 10:10:14 AM AST,7,1,Yes,0,60-90min,Squash,21:00,7
2016/12/09 10:14:42 AM AST,8,1,Yes,1,30-60 min,Squash,19:15,7
2016/12/10 8:09:57 AM AST,8,2,Yes,0,None,none,0:00,7
2016/12/11 9:34:38 AM AST,8,1,Yes,2,30-60 min,Squash,8:30,5
2016/12/12 10:13:59 AM AST,8,1,Yes,1,60-90min,Squash,16:30,6
2016/12/13 10:03:27 AM AST,8,1,Yes,0,30-60 min,Basketball,20:45,8
2016/12/14 10:06:09 AM AST,6,2,Yes,0,90-120min,Water polo,20:00,6
2016/12/15 10:02:57 AM AST,6,3,Maybe,4,30-60 min,HIIT,18:00,6
2016/12/16 9:05:09 AM AST,6,2,Yes,0,30-60 min,Squash,17:30,6
2016/12/17 9:16:36 AM AST,7,1,Maybe,1,None,none,0:00,5
2016/12/18 10:26:55 AM AST,9,2,Maybe,4,>120 min,Squash,10:15,7
2016/12/19 9:34:07 AM AST,6,2,Yes,0,30-60 min,Run,18:00,5
2016/12/20 9:24:50 AM AST,8,2,Maybe,2,30-60 min,HIIT,18:00,7
2016/12/21 7:40:03 AM AST,6,1,Maybe,0,90-120min,Water polo,20:15,8
2016/12/22 10:29:34 AM AST,5,2,No,0,30-60 min,Basketball,21:45,6
2016/12/23 10:03:28 AM AST,6,2,No,0,30-60 min,Squash,11:30,8
2016/12/24 11:14:40 AM AST,6,1,Maybe,2,None,none,0:00,8
2016/12/25 8:27:38 AM AST,5,1,No,2,None,none,0:00,7
2016/12/26 1:12:07 PM AST,5,1,No,0,None,none,0:00,7
2016/12/27 10:20:35 AM AST,6,2,Maybe,0,None,none,0:00,6
2017/01/09 1:39:09 PM AST,5,1,Maybe,0,None,none,1:00,8
2017/01/10 9:33:13 AM AST,6,1,Yes,0,30-60 min,Walk,15:00,8
2017/01/11 12:27:49 PM AST,6,1,Maybe,0,30-60 min,Walk,15:30,7
2017/01/12 1:06:36 PM AST,6,1,Maybe,0,30-60 min,Walk,15:30,7
2017/01/13 12:14:13 PM AST,7,1,Maybe,1,30-60 min,Walk,14:30,7
2017/01/14 11:07:34 AM AST,5,1,Maybe,0,None,none,0:00,7
2017/01/15 11:24:12 AM AST,7,1,Maybe,0,None,none,0:00,6
2017/01/16 12:05:45 PM AST,8,1,Maybe,0,30-60 min,Walk,16:00,7
2017/01/17 10:23:37 AM AST,7,1,Yes,0,30-60 min,Bike,18:45,7
2017/01/18 10:34:31 AM AST,7,1,Maybe,0,30-60 min,Elliptical,18:30,6
2017/01/19 10:40:24 AM AST,7,1,Maybe,0,None,none,0:00,9
2017/01/20 9:44:25 AM AST,8,1,Maybe,0,30-60 min,Squash,18:30,8
2017/01/21 6:08:44 PM AST,9,1,No,3,None,none,0:00,8
2017/01/22 11:00:33 AM AST,6,1,Yes,3,30-60 min,Walk,16:00,6
2017/01/23 7:40:26 AM AST,8,1,Maybe,0,None,none,0:00,5
2017/01/24 9:33:38 AM AST,8,1,Yes,0,30-60 min,Bike,19:00,6
2017/01/25 8:35:16 AM AST,7,3,No,0,30-60 min,HIIT,20:15,7
2017/01/26 9:01:19 AM AST,7,2,Maybe,0,None,none,0:00,6
2017/01/27 9:02:02 AM AST,5,4,Maybe,0,30-60 min,Swim,20:30,7
2017/01/28 9:53:18 AM AST,7,1,Maybe,0,None,none,0:00,6
2017/01/29 11:21:10 AM AST,8,1,No,3,30-60 min,Swim,15:45,7
2017/01/30 9:47:19 AM AST,6,1,Yes,0,60-90min,Squash,17:15,7
2017/01/31 11:06:31 AM AST,8,1,Yes,0,60-90min,Water polo,21:00,7
2017/02/01 9:31:36 AM AST,6,1,Yes,0,90-120min,Water polo,21:00,5
2017/02/02 9:02:12 AM AST,6,3,Yes,0,None,none,0:00,7
2017/02/04 9:38:11 AM AST,10,2,No,3,30-60 min,HIIT,12:15,7
2017/02/05 2:00:19 PM AST,8,1,No,3,>120 min,Squash,10:30,6
2017/02/06 12:08:15 PM AST,8,1,Maybe,0,90-120min,Squash,18:00,8
2017/02/07 9:02:19 AM AST,7,1,Yes,0,60-90min,Water polo,21:30,6
2017/02/08 10:03:58 AM AST,8,1,Yes,3,30-60 min,HIIT,11:30,7
2017/02/09 10:03:45 AM AST,8,2,Maybe,0,90-120min,Water polo,21:00,6
2017/02/10 8:32:19 AM AST,7,2,Yes,2,None,none,0:00,6
2017/02/12 12:01:46 AM AST,9,2,Maybe,3,30-60 min,HIIT,12:30,9
2017/02/12 1:08:26 PM AST,8,1,Maybe,0,None,none,0:00,6
2017/02/13 10:33:36 AM AST,8,3,No,0,90-120min,Squash,17:15,6
2017/02/14 10:05:25 AM AST,9,2,Maybe,2,30-60 min,Swim,6:30,8
2017/02/15 9:49:23 AM AST,9,1,Maybe,0,None,none,0:00,9
2017/02/16 9:12:39 AM AST,8,3,Maybe,0,90-120min,Water polo,21:00,7
2017/02/17 8:44:49 AM AST,8,2,No,0,0-30min,Squash,19:15,7
2017/02/18 9:04:47 AM AST,7,2,Maybe,1,0-30min,HIIT,12:00,7
2017/02/19 9:01:58 AM AST,6,3,Yes,0,60-90min,Water polo,14:00,6
2017/02/20 9:02:53 AM AST,9,1,Yes,0,>120 min,Bike,11:00,9
2017/02/21 9:23:21 AM AST,7,1,Yes,0,None,none,0:00,9
2017/02/22 9:32:06 AM AST,8,2,Maybe,0,90-120min,Water polo,21:00,7
2017/02/23 10:45:18 AM AST,8,2,Maybe,1,0-30min,HIIT,13:30,9
2017/02/24 9:26:14 AM AST,7,2,Yes,0,30-60 min,Basketball,21:30,8
2017/02/25 6:59:07 PM AST,10,1,No,5,30-60 min,Run,16:00,6
2017/02/26 10:01:43 AM AST,7,1,Yes,0,60-90min,Water polo,14:00,6
2017/02/27 7:45:01 AM AST,2,4,No,0,60-90min,Squash,17:15,7
2017/02/28 9:33:58 AM AST,3,3,Maybe,1,None,none,0:00,7
2017/03/01 9:44:08 AM AST,4,3,Maybe,0,90-120min,Water polo,21:00,8
2017/03/02 10:00:52 AM AST,7,3,Maybe,0,90-120min,Water polo,21:00,6
2017/03/03 9:18:49 AM AST,7,2,Maybe,0,30-60 min,Squash,19:30,6
2017/03/04 11:21:10 AM AST,7,2,Maybe,1,None,none,0:00,6
2017/03/05 12:05:28 PM AST,8,1,Yes,4,60-90min,Water polo,14:00,7
2017/03/06 10:04:35 AM AST,8,1,Yes,0,60-90min,Squash,17:15,7
2017/03/07 10:10:19 AM AST,7,3,Yes,0,30-60 min,Water polo,22:00,7
2017/03/08 9:30:48 AM AST,7,3,Maybe,0,30-60 min,Water polo,22:00,5
2017/03/09 10:01:38 AM AST,7,2,Maybe,0,None,none,0:00,5
2017/03/10 9:51:20 AM AST,7,2,Maybe,0,0-30min,Squash,20:15,7
2017/03/11 10:10:46 AM AST,7,1,Yes,0,0-30min,HIIT,12:30,6
2017/03/12 10:36:36 AM AST,8,1,Maybe,3,60-90min,Water polo,14:00,5
2017/03/13 9:03:59 AM AST,6,2,Yes,0,None,none,0:00,7
2017/03/14 9:00:19 AM AST,7,2,Maybe,0,30-60 min,Swim,20:00,7
2017/03/15 8:56:37 AM AST,7,2,Yes,0,None,none,0:00,9
2017/03/16 8:43:30 AM AST,6,2,Maybe,0,60-90min,Squash,21:00,7
2017/03/17 8:25:57 AM AST,7,2,Maybe,0,30-60 min,Swim,20:00,8
2017/03/18 8:55:27 AM AST,7,2,Yes,1,0-30min,HIIT,12:15,8
2017/03/19 9:15:34 AM AST,7,1,No,5,60-90min,Water polo,14:00,7
2017/03/20 8:33:27 AM AST,6,1,Yes,0,60-90min,Squash,17:30,8
2017/03/21 9:00:39 AM AST,7,2,Maybe,0,None,none,0:00,8
2017/03/22 7:32:43 AM AST,7,1,Maybe,0,30-60 min,Swim,21:00,8
2017/03/23 8:28:44 AM AST,8,1,Maybe,0,None,none,0:00,6
2017/03/24 8:33:25 AM AST,6,3,Maybe,0,30-60 min,Swim,15:00,7
2017/03/25 9:14:51 AM AST,5,2,Yes,0,30-60 min,HIIT,11:00,7
2017/03/26 9:25:54 AM AST,8,1,No,2,60-90min,Water polo,14:00,7
2017/03/27 9:05:39 AM AST,6,1,Yes,0,90-120min,Water polo,17:00,8
2017/03/28 8:36:00 AM AST,7,2,Maybe,0,30-60 min,Swim,20:00,8
2017/03/29 8:31:49 AM AST,5,1,Maybe,0,60-90min,Water polo,21:45,7
2017/03/30 8:22:56 AM AST,8,2,Maybe,0,90-120min,Squash,20:45,8
2017/03/31 8:25:16 AM AST,6,2,Yes,0,None,none,0:00,8
2017/04/01 12:47:12 PM AST,8,1,Maybe,0,30-60 min,Squash,20:00,7
2017/04/02 9:33:23 AM AST,8,1,Maybe,2,30-60 min,Squash,15:00,7
2017/04/03 9:05:29 AM AST,6,1,Yes,0,30-60 min,Squash,14:30,7
2017/04/04 8:56:37 AM AST,6,3,Maybe,0,60-90min,Water polo,21:30,8
2017/04/05 8:49:46 AM AST,5,2,No,0,90-120min,Water polo,21:00,8
2017/04/06 9:04:15 AM AST,7,1,Maybe,0,30-60 min,Basketball,22:00,6
2017/04/07 9:13:36 AM AST,7,2,Maybe,0,None,none,0:00,8
2017/04/08 9:31:49 AM AST,7,2,Maybe,0,0-30min,HIIT,18:15,8
2017/04/09 11:58:41 AM AST,6,2,Yes,0,60-90min,Water polo,14:00,6
2017/04/10 6:39:50 AM AST,7,1,No,0,60-90min,Squash,17:15,8
2017/04/11 9:37:59 AM AST,7,2,Maybe,2,0-30min,Swim,18:15,6
2017/04/12 9:03:31 AM AST,7,2,Maybe,0,30-60 min,Run,20:00,8
2017/04/13 8:01:55 AM AST,8,2,Yes,0,90-120min,Water polo,21:00,9
2017/04/14 9:04:05 AM AST,7,1,Maybe,0,None,none,0:00,6
2017/04/15 8:44:56 AM AST,7,1,Yes,2,30-60 min,Squash,19:00,7
2017/04/16 10:41:07 AM AST,8,1,Maybe,5,60-90min,Water polo,14:15,7
2017/04/17 9:06:43 AM AST,8,1,Maybe,2,30-60 min,HIIT,17:00,6
2017/04/18 9:06:06 AM AST,7,2,Maybe,0,90-120min,Water polo,21:00,9
2017/04/19 9:06:20 AM AST,7,1,Maybe,0,60-90min,Water polo,21:30,8
2017/04/20 9:03:40 AM AST,6,1,Maybe,0,60-90min,Water polo,22:00,8
2017/04/22 8:02:13 AM AST,5,2,No,3,None,none,0:00,6
2017/04/23 9:44:11 AM AST,10,1,Maybe,4,>120 min,Mountain biking and ropes course,10:30,6
2017/04/24 9:02:59 AM AST,6,3,Maybe,0,None,none,0:00,6
2017/04/25 9:02:11 AM AST,6,1,Maybe,0,None,none,0:00,6
2017/04/26 7:39:09 AM AST,6,2,Maybe,0,30-60 min,Basketball,20:30,7
2017/04/27 8:13:44 AM AST,7,1,Maybe,0,90-120min,Squash,21:00,6
2017/04/28 9:19:17 AM AST,7,1,No,0,30-60 min,Swim,19:00,8
2017/04/29 9:02:50 AM AST,8,1,Maybe,3,0-30min,HIIT,11:00,6
2017/04/30 10:06:15 AM AST,7,1,Maybe,0,60-90min,Squash,15:00,8
2017/05/01 8:58:27 AM AST,7,2,Yes,0,30-60 min,Swim,14:00,9
2017/05/02 7:34:49 AM AST,6,3,Maybe,0,None,none,0:00,8
2017/05/03 8:36:59 AM AST,7,3,Maybe,2,None,none,0:00,7
2017/05/04 8:35:26 AM AST,8,2,Maybe,0,90-120min,Squash,20:30,7
2017/05/05 8:59:05 AM AST,6,2,Yes,0,None,none,0:00,6
2017/05/06 8:37:48 AM AST,7,2,No,0,30-60 min,Squash,20:30,7
2017/05/07 11:13:53 AM AST,7,1,Maybe,0,30-60 min,Squash,12:30,7
2017/05/08 9:02:56 AM AST,5,1,Yes,0,60-90min,Squash,17:15,7
2017/05/09 9:27:07 AM AST,7,2,Maybe,3,None,none,0:00,7
2017/05/10 9:03:53 AM AST,6,2,Yes,2,30-60 min,Swim,19:00,7
2017/05/11 9:02:41 AM AST,6,2,Yes,0,60-90min,Squash,21:00,8
2017/05/12 9:16:14 AM AST,6,3,Maybe,0,30-60 min,Swim,21:00,7
2017/05/13 10:54:50 AM AST,7,2,No,2,0-30min,HIIT,11:00,6
2017/05/14 10:04:32 AM AST,8,1,Yes,0,60-90min,Water polo,14:00,6
2017/05/15 6:50:31 AM AST,7,1,No,0,60-90min,Squash,17:15,8
2017/05/16 8:04:15 AM AST,6,2,Yes,0,0-30min,HIIT,14:00,6
2017/05/17 9:28:14 AM AST,7,2,No,0,None,none,0:00,8
2017/05/18 9:04:13 AM AST,7,1,Yes,0,None,none,0:00,8
2017/05/19 7:35:39 AM AST,7,1,Yes,0,None,none,0:00,8
2017/05/20 10:19:11 AM AST,8,1,Yes,5,0-30min,HIIT,11:00,7
2017/05/21 11:09:33 AM AST,9,1,Maybe,4,30-60 min,Swim,17:00,7
2017/05/23 8:03:52 AM AST,6,1,Yes,0,None,none,0:00,8
2017/05/24 8:05:01 AM AST,7,2,Maybe,1,0-30min,HIIT,19:00,8
2017/05/25 7:33:56 AM AST,8,1,Yes,0,30-60 min,Swim,15:30,8
2017/05/26 6:49:34 AM AST,7,2,Yes,2,30-60 min,Swim,8:45,8
2017/05/27 8:32:04 AM AST,10,1,Yes,1,None,none,0:00,6
2017/05/29 9:43:16 AM AST,7,1,Yes,2,None,none,0:00,7
2017/05/30 7:49:08 AM AST,8,1,Yes,2,60-90min,Bike,15:00,8
2017/05/31 7:34:37 AM AST,7,2,Maybe,0,30-60 min,Water polo,21:00,8
2017/06/01 8:46:45 AM AST,8,2,Yes,0,None,none,0:00,9
2017/06/02 8:05:03 AM AST,7,1,Yes,0,30-60 min,Swim,12:00,9
2017/06/03 10:05:07 AM AST,8,2,Maybe,3,0-30min,Swim,6:30,8
2017/06/04 9:33:33 AM AST,8,1,Yes,0,60-90min,Bike,16:00,7
2017/06/05 7:56:11 AM AST,8,1,Yes,0,None,none,0:00,6
2017/06/06 8:04:37 AM AST,8,1,Yes,0,30-60 min,Elliptical,19:00,8
2017/06/07 7:33:42 AM AST,7,2,No,0,30-60 min,Water polo,21:00,9
2017/06/08 7:48:50 AM AST,6,2,Maybe,0,None,none,0:00,8
2017/06/09 7:32:14 AM AST,10,1,Maybe,0,30-60 min,Swim,9:00,8
2017/06/10 9:13:08 AM AST,7,2,Yes,0,30-60 min,Bike,18:30,7
2017/06/12 8:11:03 AM AST,8,1,Yes,0,None,none,0:00,7
2017/06/13 8:06:14 AM AST,7,2,Yes,0,30-60 min,Swim,15:30,10
2017/06/14 8:05:35 AM AST,7,1,Yes,0,60-90min,Water polo,20:45,9
2017/06/15 7:49:36 AM AST,10,1,Yes,0,30-60 min,Run,19:00,9
2017/06/16 7:14:08 AM AST,8,2,Yes,0,30-60 min,Run,19:30,9
2017/06/17 8:16:31 AM AST,9,1,Yes,1,0-30min,HIIT,16:00,8
2017/06/18 12:12:15 PM AST,10,1,Maybe,3,>120 min,Water polo,14:00,7
2017/06/19 7:33:24 AM AST,10,1,Maybe,0,>120 min,Water polo,10:00,9
2017/06/20 7:34:29 AM AST,8,1,Yes,0,30-60 min,Physical therapy,10:30,8
2017/06/21 7:23:41 AM AST,9,2,Yes,1,30-60 min,Run,8:00,7
2017/06/22 3:07:38 PM AST,9,1,Yes,1,30-60 min,Swim,11:00,10
2017/06/23 7:36:27 AM AST,8,2,Yes,1,None,none,0:00,6
2017/06/24 8:35:50 AM AST,8,1,Yes,0,0-30min,HIIT,11:00,6
2017/06/25 8:03:25 AM AST,7,1,Yes,0,60-90min,Water polo,14:00,8
2017/06/26 8:03:01 AM AST,8,1,Yes,0,30-60 min,Run,12:00,8
2017/06/27 7:42:55 AM AST,8,1,Yes,0,0-30min,Basketball,21:30,9
2017/06/28 8:11:01 AM AST,7,1,Yes,0,60-90min,Water polo,21:00,7
2017/06/29 8:03:57 AM AST,6,1,Maybe,0,None,none,0:00,7
2017/06/30 7:02:55 AM AST,6,2,Yes,0,30-60 min,Swim,21:00,7
2017/07/01 7:00:24 AM AST,7,1,Yes,0,0-30min,HIIT,18:00,8
2017/07/02 8:01:22 AM AST,10,1,Maybe,1,30-60 min,Tennis,13:00,8
2017/07/03 9:00:02 AM AST,10,1,Maybe,1,60-90min,Run,9:00,8
2017/07/04 7:25:42 AM AST,10,1,Yes,1,0-30min,Spikeball,12:00,8
2017/07/05 7:48:41 AM AST,8,1,Yes,0,None,none,0:00,8
2017/07/06 7:33:06 AM AST,8,1,Yes,2,30-60 min,Swim,18:30,8
2017/07/07 8:52:37 AM AST,8,1,Maybe,0,30-60 min,Swim,15:00,9
2017/07/08 7:38:59 AM AST,9,1,Yes,0,60-90min,Tennis,20:45,8
2017/07/09 7:51:50 AM AST,9,1,Yes,2,None,none,0:00,7
2017/07/10 7:43:54 AM AST,9,1,Maybe,0,30-60 min,Tennis,20:00,7
2017/07/11 7:21:22 AM AST,8,1,Yes,0,30-60 min,Swim,13:30,9
2017/07/12 7:11:43 AM AST,7,1,Yes,0,60-90min,Water polo,21:00,9
2017/07/13 7:10:19 AM AST,8,1,Maybe,0,30-60 min,Swim,12:00,7
2017/07/14 7:36:59 AM AST,8,1,Maybe,0,30-60 min,Swim,23:00,8
2017/07/15 8:16:18 AM AST,7,1,Yes,1,30-60 min,Squash,21:00,7
2017/07/16 10:12:21 AM AST,8,1,Maybe,4,60-90min,Water polo,14:00,7
2017/07/17 7:33:33 AM AST,9,1,Maybe,0,60-90min,Squash,13:45,8
2017/07/18 9:29:39 AM AST,7,2,Maybe,0,30-60 min,HIIT,19:00,8
2017/07/19 7:55:40 AM AST,8,1,Yes,0,60-90min,Water polo,20:30,8
2017/07/20 7:12:26 AM AST,7,2,Yes,0,30-60 min,Swim,17:00,7
2017/07/21 7:36:35 AM AST,8,1,No,0,None,none,12:00,7
2017/07/22 11:31:25 AM AST,8,1,Maybe,0,None,none,0:00,9
2017/07/23 5:57:29 PM AST,9,1,No,6,>120 min,Water polo,14:00,7
2017/07/24 7:34:01 AM AST,4,1,Yes,0,None,none,0:00,8
2017/07/25 7:32:22 AM AST,8,1,Maybe,2,30-60 min,HIIT,12:15,9
2017/07/26 7:32:59 AM AST,8,1,Maybe,0,90-120min,Water polo,20:30,8
2017/07/27 9:08:19 AM AST,8,1,Maybe,2,0-30min,HIIT,11:30,8
2017/07/28 7:06:29 AM AST,8,1,Maybe,2,None,none,0:00,7
2017/07/29 8:12:04 AM AST,10,1,Maybe,3,None,none,0:00,7
2017/07/30 9:03:14 AM AST,10,1,Maybe,4,90-120min,"Volleyball, spikeball, dancing",12:00,8
2017/07/30 9:03:15 AM AST,10,1,Maybe,4,90-120min,"Volleyball, spikeball, dancing",12:00,8
2017/07/30 9:03:16 AM AST,10,1,Maybe,4,90-120min,"Volleyball, spikeball, dancing",12:00,8
2017/07/31 8:35:41 AM AST,9,1,Yes,0,60-90min,"Tennis, kayak",12:00,8
2017/08/01 8:10:43 AM AST,6,1,Yes,0,30-60 min,Swim,13:00,9
2017/08/02 8:11:41 AM AST,7,1,Yes,0,60-90min,Water polo,20:30,9
2017/08/03 7:33:39 AM AST,8,1,Yes,0,None,none,0:00,7
2017/08/04 8:03:44 AM AST,8,1,Maybe,0,30-60 min,Swim,11:00,9
2017/08/05 7:09:53 AM AST,6,2,No,0,0-30min,HIIT,14:45,8
2017/08/06 9:01:35 AM AST,9,1,Maybe,2,60-90min,Water polo,14:00,8
2017/08/07 8:14:40 AM AST,6,2,Maybe,2,30-60 min,Spikeball,23:30,8
2017/08/08 8:02:28 AM AST,8,1,Maybe,0,0-30min,HIIT,15:00,8
2017/08/09 7:44:02 AM AST,7,2,Maybe,0,30-60 min,Water polo,20:30,8
2017/08/10 9:07:26 AM AST,8,2,Maybe,0,0-30min,HIIT,15:00,7
2017/08/11 7:12:39 AM AST,8,2,Yes,0,None,none,0:00,9
2017/08/12 9:54:10 AM AST,10,1,No,3,30-60 min,Swim,12:00,9
2017/08/13 10:43:50 AM AST,7,1,Yes,1,60-90min,Water polo,14:00,8
2017/08/14 7:23:20 AM AST,9,1,Yes,0,60-90min,Bike,13:00,8
2017/08/15 7:12:35 AM AST,6,2,Yes,0,None,none,0:00,8
