Date,DayScore,Stress,Sleep,Drinks,WorkoutTime,Sport,WorkoutStart,Eat
2017/08/16 10:48:17 AM AST,10,1,Maybe,2,30-60 min,HIIT,15:00,8
2017/08/17 7:36:24 AM AST,7,2,Yes,0,None,none,0:00,8
2017/08/17 7:36:25 AM AST,7,2,Yes,0,None,none,0:00,8
2017/08/18 8:34:40 AM AST,9,1,Maybe,0,30-60 min,HIIT,11:30,7
2017/08/19 9:08:26 AM AST,8,1,No,5,30-60 min,HIIT,11:30,8
2017/08/20 9:26:16 AM AST,10,1,Maybe,1,>120 min,"Water polo, beach volleyball",14:00,7
2017/08/21 7:16:08 AM AST,7,2,Yes,0,None,none,0:00,9
2017/08/22 8:06:59 AM AST,8,2,Maybe,0,30-60 min,Swim,11:00,8
2017/08/23 8:05:05 AM AST,8,2,No,0,90-120min,Water polo,20:00,9
2017/08/24 8:03:44 AM AST,7,1,Yes,0,None,none,0:00,8
2017/08/25 8:58:44 AM AST,8,2,Maybe,0,30-60 min,Swim,17:00,8
2017/08/26 10:13:23 AM AST,9,1,Yes,3,90-120min,Squash,19:00,7
2017/08/27 9:29:26 AM AST,8,1,Maybe,3,60-90min,Water polo,14:00,8
2017/08/28 8:04:23 AM AST,9,1,Yes,0,90-120min,Beach volleyball,17:00,8
2017/08/29 8:37:29 AM AST,10,1,No,2,30-60 min,Swim,12:00,9
2017/08/30 10:33:06 AM AST,8,2,Yes,0,90-120min,Water polo,20:00,7
2017/08/31 8:04:57 AM AST,8,2,Maybe,0,None,none,0:00,7
2017/09/01 8:09:23 AM AST,9,1,Maybe,1,30-60 min,Swim,11:00,7
2017/09/02 9:05:58 AM AST,7,2,Yes,0,0-30min,HIIT,12:30,7
2017/09/03 7:05:04 AM AST,9,1,Maybe,3,30-60 min,Run,11:00,8
2017/09/04 8:26:06 AM AST,6,1,Yes,0,90-120min,Beach volleyball,18:00,6
2017/09/05 7:03:08 AM AST,8,2,Maybe,2,None,none,0:00,7
2017/09/06 7:04:55 AM AST,7,2,Maybe,0,30-60 min,Swim,19:30,8
2017/09/07 7:35:05 AM AST,9,2,Yes,0,30-60 min,Swim,19:30,8
2017/09/08 7:12:17 AM AST,8,3,Yes,0,30-60 min,Swim,19:15,8
2017/09/09 10:42:55 AM AST,10,1,Maybe,2,0-30min,HIIT,13:00,8
2017/09/10 9:16:02 AM AST,7,1,Yes,0,None,none,0:00,9
2017/09/11 7:03:42 AM AST,9,1,Maybe,0,90-120min,Beach volleyball,15:00,9
2017/09/12 8:09:07 AM AST,8,2,Maybe,0,90-120min,Water polo,21:00,9
2017/09/13 8:01:57 AM AST,8,1,Maybe,0,90-120min,Water polo,21:00,8
2017/09/14 8:03:47 AM AST,8,1,Yes,0,90-120min,Water polo,21:00,7
2017/09/15 7:33:58 AM AST,8,1,Yes,0,None,none,0:00,9
2017/09/16 9:10:17 AM AST,10,1,Yes,0,0-30min,HIIT,14:00,9
2017/09/17 8:12:51 AM AST,9,1,Maybe,1,90-120min,Water polo,13:30,7
2017/09/18 7:04:07 AM AST,10,1,Yes,0,90-120min,Water polo,11:30,8
2017/09/19 8:04:10 AM AST,8,2,Maybe,0,None,none,0:00,9
2017/09/20 8:07:10 AM AST,8,2,Yes,0,90-120min,Water polo,21:00,8
2017/09/21 7:45:41 AM AST,9,1,Yes,0,90-120min,Water polo,21:00,9
2017/09/22 7:13:15 AM AST,9,1,Yes,2,None,none,0:00,8
2017/09/23 7:45:34 AM AST,7,1,Yes,1,0-30min,Run,6:30,7
2017/09/24 7:33:05 AM AST,7,1,Yes,0,None,none,0:00,5
2017/09/25 9:59:40 AM AST,8,1,Yes,2,0-30min,Run,11:00,6
2017/09/26 8:03:07 AM AST,10,1,Yes,0,60-90min,Hike,12:00,8
2017/09/27 8:13:09 AM AST,9,2,Yes,0,0-30min,HIIT,11:30,9
2017/09/28 8:05:42 AM AST,8,1,Yes,0,30-60 min,HIIT,18:15,9
2017/09/29 8:07:14 AM AST,9,1,Yes,0,30-60 min,HIIT,10:45,9
2017/09/30 7:56:20 AM AST,9,2,Yes,0,30-60 min,HIIT,11:15,8
2017/10/01 10:40:42 AM AST,9,1,Yes,1,60-90min,Water polo,14:00,8
2017/10/02 7:13:42 AM AST,8,1,Maybe,0,60-90min,Squash,17:15,9
2017/10/03 8:10:17 AM AST,8,1,Yes,0,None,none,0:00,8
2017/10/04 8:14:36 AM AST,8,1,Maybe,0,90-120min,Water polo,20:00,9
2017/10/05 8:26:34 AM AST,9,1,Maybe,0,30-60 min,Spin,20:45,8
2017/10/06 7:41:41 AM AST,8,1,Maybe,0,0-30min,Swim,7:00,7
2017/10/07 7:02:09 AM AST,8,1,Maybe,2,None,none,0:00,7
2017/10/08 7:54:56 AM AST,8,1,Maybe,3,90-120min,Water polo,10:00,4
2017/10/09 9:05:37 AM AST,8,1,Yes,1,90-120min,Water polo,11:30,7
2017/10/10 8:14:28 AM AST,9,2,Yes,0,30-60 min,Water polo,9:30,9
2017/10/11 8:27:44 AM AST,6,1,Maybe,0,60-90min,Water polo,9:30,7
2017/10/12 7:04:23 AM AST,7,1,Yes,0,60-90min,Water polo,9:30,9
2017/10/13 8:08:17 AM AST,8,1,Maybe,0,None,none,0:00,9
2017/10/15 10:16:05 AM AST,8,1,Yes,0,None,none,0:00,9
2017/10/16 7:42:44 AM AST,8,1,Yes,0,>120 min,"Beach volleyball, hot power yoga",14:00,9
2017/10/17 8:36:49 AM AST,9,1,Yes,2,60-90min,Water polo,9:30,7
2017/10/18 8:33:21 AM AST,9,2,Yes,0,90-120min,Water polo,21:00,8
2017/10/19 8:11:40 AM AST,7,3,Maybe,0,90-120min,Water polo,21:30,7
2017/10/20 8:33:57 AM AST,9,1,Yes,0,None,none,0:00,9
2017/10/21 8:03:17 AM AST,6,1,Yes,0,None,none,0:00,9
2017/10/23 8:02:52 AM AST,6,1,Yes,0,None,none,0:00,6
2017/10/24 8:21:02 AM AST,8,1,Yes,0,30-60 min,Swim,20:00,7
2017/10/25 8:03:24 AM AST,9,1,Yes,1,60-90min,Squash,19:30,7
2017/10/26 9:55:17 AM AST,8,1,Maybe,0,60-90min,Squash,21:00,8
2017/10/28 8:56:11 AM AST,8,2,Maybe,0,30-60 min,HIIT,14:00,10
2017/10/30 11:02:51 AM AST,9,2,Maybe,0,None,none,0:00,8
2017/10/31 7:49:22 AM AST,7,2,Yes,0,30-60 min,Swim,20:15,9
2017/11/01 6:42:11 AM AST,9,1,Maybe,0,90-120min,Water polo,20:15,9
2017/11/02 6:46:33 AM AST,8,1,Maybe,0,60-90min,Squash,21:00,7
2017/11/03 9:46:04 AM AST,9,2,Maybe,1,None,none,0:00,8
2017/11/04 8:33:16 AM AST,8,2,Yes,0,30-60 min,HIIT,12:00,6
2017/11/05 10:04:48 AM AST,8,2,Yes,0,60-90min,Water polo,14:15,6
2017/11/06 7:47:36 AM AST,7,2,Maybe,0,None,none,0:00,9
2017/11/07 7:39:11 AM AST,8,2,Maybe,2,30-60 min,HIIT,14:15,8
2017/11/08 10:44:23 AM AST,8,1,Yes,0,0-30min,HIIT,18:00,9
2017/11/09 7:39:48 AM AST,8,1,Yes,0,None,none,0:00,8
2017/11/10 8:19:26 AM AST,9,1,Maybe,0,30-60 min,Run,19:00,9
2017/11/11 8:33:25 AM AST,9,1,Maybe,0,None,none,0:00,9
2017/11/12 9:06:23 AM AST,9,2,Maybe,3,30-60 min,Rowing,8:45,8
2017/11/13 2:09:57 PM AST,7,1,Yes,1,None,none,0:00,9
2017/11/14 9:04:30 AM AST,6,1,Yes,0,None,none,0:00,7
2017/11/15 9:01:47 AM AST,7,2,Yes,0,60-90min,Squash,18:00,9
2017/11/16 7:50:47 AM AST,7,1,Yes,0,None,none,0:00,8
2017/11/17 7:39:29 AM AST,5,2,Yes,0,None,none,0:00,8
2017/11/19 9:12:34 AM AST,9,1,Yes,0,60-90min,Water polo,14:00,6
2017/11/20 8:38:25 AM AST,9,1,Maybe,0,60-90min,Hot Power Yoga,17:00,9
2017/11/22 7:39:33 AM AST,9,2,Yes,0,90-120min,Water polo,20:15,8
2017/11/23 10:18:21 AM AST,9,1,Maybe,2,30-60 min,HIIT,18:00,9
2017/11/24 8:31:40 AM AST,10,1,Maybe,1,None,none,0:00,8
2017/11/25 9:07:56 AM AST,10,1,Yes,0,None,none,0:00,7
2017/11/26 8:45:43 AM AST,9,1,Yes,0,60-90min,Tennis,11:00,9
2017/11/27 8:05:04 AM AST,10,1,Yes,0,None,none,0:00,8
2017/11/28 9:41:45 AM AST,10,2,Maybe,0,30-60 min,Squash,18:15,10
2017/11/29 7:43:00 AM AST,9,1,Yes,0,60-90min,Water polo,20:30,8
2017/11/30 8:12:20 AM AST,10,1,Maybe,0,60-90min,Squash,21:00,9
2017/12/01 8:33:35 AM AST,9,2,Yes,0,0-30min,HIIT,16:00,9
2017/12/02 8:43:36 AM AST,9,1,Maybe,0,30-60 min,Squash,21:15,10
2017/12/03 12:22:02 PM AST,10,1,Maybe,0,None,none,0:00,8
2017/12/04 9:34:07 AM AST,9,1,Maybe,0,60-90min,Squash,17:15,10
2017/12/05 8:09:14 AM AST,8,1,Maybe,1,None,none,0:00,8
2017/12/06 8:03:42 AM AST,7,1,Maybe,0,None,Bad back,0:00,9
2017/12/07 10:48:09 AM AST,8,2,Yes,0,None,Bad Back,0:00,9
2017/12/08 8:05:41 AM AST,9,1,Yes,1,None,Bad back,0:00,9
2017/12/09 9:04:03 AM AST,9,1,Yes,0,0-30min,HIIT,2:30,9
2017/12/10 9:46:00 AM AST,9,2,Yes,3,None,none,0:00,8
2017/12/11 8:47:32 AM AST,9,2,Yes,0,30-60 min,Hot power yoga,18:00,10
2017/12/12 10:02:28 AM AST,10,2,Yes,1,30-60 min,Swim,15:00,9
2017/12/13 7:45:50 AM AST,9,1,Yes,0,90-120min,Water polo,20:15,10
2017/12/14 8:37:00 AM AST,10,2,Yes,0,60-90min,Squash,21:00,6
2017/12/15 8:23:00 AM AST,9,1,Maybe,0,None,none,0:00,8
2017/12/16 9:54:44 AM AST,9,1,Yes,0,30-60 min,HIIT,17:00,8
2017/12/17 9:45:57 AM AST,10,2,Maybe,2,None,none,0:00,9
2017/12/19 9:03:32 AM AST,8,3,Maybe,0,None,none,0:00,9
2017/12/20 8:31:57 AM AST,7,4,Maybe,0,None,none,0:00,8
2017/12/21 7:42:59 AM AST,7,4,Maybe,1,None,none,0:00,7
2017/12/22 7:41:17 AM AST,8,3,Yes,2,None,none,0:00,9
2017/12/24 11:57:16 AM AST,10,2,Yes,2,None,none,0:00,9
2017/12/25 8:48:19 AM AST,10,3,Yes,1,30-60 min,Run,9:45,9
2017/12/26 9:08:31 AM AST,9,1,Yes,0,60-90min,Snowshoeing,14:30,9
2017/12/27 8:34:37 AM AST,9,1,Yes,0,None,none,0:00,9
2017/12/28 8:27:50 AM AST,10,1,Yes,1,30-60 min,Yoga,16:00,8
2017/12/29 9:35:49 AM AST,9,2,Maybe,3,0-30min,HIIT,15:00,8
2017/12/30 9:05:17 AM AST,9,2,Yes,0,None,none,0:00,9
2017/12/31 9:14:04 AM AST,9,1,Yes,3,60-90min,Water polo,14:15,7
2018/01/01 6:29:07 PM AST,10,1,Yes,2,None,none,,9
2018/01/02 9:04:47 AM AST,8,3,Maybe,0,None,none,0:00,7
2018/01/03 10:03:15 AM AST,5,5,No,0,30-60 min,Swim,18:00,7
2018/01/04 9:48:00 AM AST,5,5,No,0,30-60 min,Swim,11:30,9
2018/01/05 9:35:05 AM AST,5,5,Yes,0,None,none,0:00,9
2018/01/06 10:03:21 AM AST,5,5,Yes,0,None,none,0:00,9
2018/01/07 9:51:32 AM AST,6,5,Yes,1,0-30min,HIIT,11:00,8
2018/01/08 8:33:10 AM AST,7,3,Yes,0,None,none,0:00,9
2018/01/09 8:34:44 AM AST,7,4,Yes,0,0-30min,Swim,17:00,9
2018/01/11 9:36:58 AM AST,8,2,Yes,0,60-90min,Squash,21:00,9
2018/01/12 9:04:39 AM AST,9,1,Yes,1,None,none,0:00,9
2018/01/13 8:32:34 AM AST,9,2,Yes,0,30-60 min,Yoga,9:15,9
2018/01/14 8:58:36 AM AST,10,1,Maybe,4,None,none,0:00,8
2018/01/15 9:32:30 AM AST,8,2,Maybe,0,60-90min,Squash,13:45,9
2018/01/17 9:17:30 AM AST,8,1,Yes,0,None,none,0:00,7
2018/01/18 10:40:59 AM AST,9,1,Yes,0,90-120min,Squash and yoga,9:00,8
2018/01/19 8:33:48 AM AST,9,1,Yes,0,None,none,0:00,8
2018/01/20 8:23:04 AM AST,8,1,Yes,0,30-60 min,Squash,20:00,9
2018/01/21 8:40:22 AM AST,9,1,No,2,60-90min,Squash,11:00,8
2018/01/22 8:41:40 AM AST,10,1,Yes,1,None,none,0:00,9
2018/01/23 9:34:38 AM AST,8,2,Yes,0,None,none,0:00,8
2018/01/24 8:06:41 AM AST,8,1,No,0,30-60 min,Water polo,21:00,8
2018/01/25 8:52:22 AM AST,8,1,Maybe,0,0-30min,Run,6:45,9
2018/01/26 9:15:50 AM AST,9,2,Yes,0,None,none,0:00,9
2018/01/27 9:28:42 AM AST,9,1,Yes,0,30-60 min,Swim,18:45,9
2018/01/28 10:00:12 AM AST,9,1,Yes,2,60-90min,Water polo,14:00,9
2018/01/29 9:07:35 AM AST,9,1,Yes,0,60-90min,Squash,5:15,9
2018/01/30 9:31:30 AM AST,9,1,Yes,0,None,none,0:00,7
2018/01/31 8:53:56 AM AST,9,1,Maybe,0,0-30min,Swim,9:30,9
2018/02/01 8:56:42 AM AST,9,1,Yes,0,None,none,0:00,9
2018/02/02 11:17:51 AM AST,6,2,Yes,1,None,none,0:00,7
2018/02/03 9:19:03 AM AST,9,1,Yes,1,0-30min,HIIT,11:00,9
2018/02/04 10:29:59 AM AST,10,1,Yes,2,30-60 min,Squash,15:00,9
2018/02/05 8:44:18 AM AST,9,2,Yes,0,60-90min,Squash,5:15,9
2018/02/06 7:49:46 AM AST,9,2,Yes,0,30-60 min,Run,17:00,9
2018/02/07 8:43:04 AM AST,8,3,Maybe,1,None,none,0:00,10
2018/02/08 8:52:30 AM AST,9,1,Yes,2,None,none,0:00,8
2018/02/09 9:01:35 AM AST,9,1,Yes,1,None,none,0:00,9
2018/02/10 9:48:39 AM AST,9,1,Yes,0,0-30min,HIIT,9:00,8
2018/02/11 10:05:27 AM AST,10,1,No,3,None,none,0:00,8
2018/02/12 9:06:44 AM AST,8,1,Yes,0,None,none,0:00,8
2018/02/14 10:02:28 AM AST,9,2,Yes,0,60-90min,Water polo,8:45,8
2018/02/15 8:46:35 AM AST,9,1,Yes,0,30-60 min,Spin,11:00,9
2018/02/16 10:03:13 AM AST,8,2,Yes,0,None,none,0:00,9
2018/02/18 10:07:23 AM AST,10,2,Yes,3,None,none,12:00,9
2018/02/20 11:26:39 AM AST,8,1,Maybe,0,0-30min,HIIT,17:00,8
2018/02/21 10:07:06 AM AST,9,1,Maybe,0,60-90min,Water polo,21:30,7
2018/02/22 9:08:45 AM AST,9,1,Maybe,0,60-90min,Squash,21:00,9
2018/02/23 10:24:26 AM AST,8,2,Yes,0,None,none,0:00,9
2018/02/24 9:59:50 AM AST,9,2,Yes,0,None,none,0:00,9
2018/02/25 11:06:44 AM AST,10,1,Maybe,3,60-90min,Water polo,2:00,10
2018/02/26 9:32:51 AM AST,9,1,Maybe,0,60-90min,Squash,17:15,9
2018/02/27 9:36:42 AM AST,10,2,Yes,2,None,none,0:00,6
2018/02/28 9:35:40 AM AST,9,2,Maybe,0,60-90min,Water polo,20:45,9
2018/03/01 9:36:04 AM AST,9,2,Maybe,0,60-90min,Squash,21:00,9
2018/03/02 9:56:59 AM AST,9,2,Yes,0,None,none,0:00,9
2018/03/03 1:21:39 PM AST,9,1,Yes,1,None,none,0:00,8
2018/03/04 10:55:13 AM AST,9,1,Yes,2,60-90min,Water polo,14:00,8
2018/03/05 9:17:12 AM AST,10,2,Yes,0,30-60 min,Squash,11:30,9
2018/03/06 8:44:42 AM AST,9,2,Yes,0,0-30min,Yoga,19:00,9
2018/03/08 8:03:40 AM AST,9,1,Maybe,0,None,none,12:00,7
2018/03/09 9:34:25 AM AST,9,1,Yes,0,0-30min,Yoga,19:00,7
2018/03/10 9:13:28 AM AST,9,2,Yes,0,30-60 min,Spin,18:30,9
2018/03/12 8:37:38 AM AST,10,2,Yes,2,None,none,0:00,8
2018/03/13 8:34:48 AM AST,9,1,Yes,0,30-60 min,Swim,23:30,9
2018/03/14 9:03:58 AM AST,9,1,Maybe,0,30-60 min,Water polo,21:00,8
2018/03/15 7:33:37 AM AST,9,2,Maybe,0,30-60 min,Squash,19:00,8
2018/03/16 8:31:41 AM AST,6,3,Yes,0,None,none,0:00,8
2018/03/17 7:34:47 AM AST,8,2,No,3,None,none,0:00,7
2018/03/18 7:07:24 AM AST,9,1,Maybe,2,None,none,0:00,7
2018/03/19 8:08:37 AM AST,8,2,Maybe,0,None,none,0:00,8
2018/03/20 9:21:35 AM AST,9,2,Yes,0,None,none,0:00,10
2018/03/21 8:17:19 AM AST,9,2,Maybe,0,30-60 min,Water polo,21:00,8
2018/03/22 8:38:37 AM AST,10,2,Yes,0,None,none,0:00,10
2018/03/23 8:12:46 AM AST,9,2,Yes,0,30-60 min,Spin,19:00,8
2018/03/25 9:06:12 AM AST,8,1,Yes,0,60-90min,Water polo,14:00,9
2018/03/26 7:34:08 AM AST,8,2,Yes,1,None,none,0:00,8
2018/03/27 7:53:45 AM AST,9,1,Yes,0,None,none,0:00,8
2018/03/28 7:51:06 AM AST,7,3,Maybe,0,60-90min,Water polo,21:00,9
2018/03/29 7:22:10 AM AST,9,1,Yes,0,60-90min,Squash,21:00,9
2018/03/30 8:18:37 AM AST,9,2,Maybe,0,None,none,0:00,9
2018/03/31 5:08:14 PM AST,8,2,Maybe,1,None,none,0:00,9
2018/04/01 9:34:30 AM AST,10,1,Yes,4,None,none,0:00,8
2018/04/02 9:39:23 AM AST,8,1,Yes,0,30-60 min,Bike,0:00,9
2018/04/03 8:19:33 AM AST,7,1,Yes,2,30-60 min,Bike,12:00,7
2018/04/04 8:33:50 AM AST,9,1,Maybe,0,60-90min,Water polo,21:30,8
2018/04/05 8:18:34 AM AST,9,1,Yes,0,60-90min,Squash,21:00,9
2018/04/06 8:09:00 AM AST,9,1,Yes,0,None,none,0:00,10
2018/04/07 9:42:36 AM AST,9,1,Maybe,1,None,none,0:00,9
2018/04/08 11:44:15 AM AST,10,2,Maybe,2,60-90min,Squash,13:30,9
2018/04/09 8:13:05 AM AST,10,1,Yes,0,60-90min,Squash,16:00,8
2018/04/10 8:27:48 AM AST,9,1,Yes,0,None,none,0:00,9
2018/04/11 8:02:58 AM AST,9,1,Yes,2,None,none,0:00,7
2018/04/12 8:45:48 AM AST,9,1,Yes,0,30-60 min,Squash,21:00,10
2018/04/13 9:08:13 AM AST,9,1,Yes,0,30-60 min,Squash,20:30,5
2018/04/14 9:41:00 AM AST,9,1,Maybe,0,30-60 min,Squash,19:30,10
2018/04/15 9:34:36 AM AST,10,1,Yes,2,0-30min,Squash,17:00,8
2018/04/16 8:33:20 AM AST,10,1,Yes,1,30-60 min,Squash,13:00,8
2018/04/17 8:35:49 AM AST,8,1,Yes,0,None,none,0:00,8
2018/04/18 7:53:48 AM AST,7,2,Maybe,0,None,none,0:00,7
2018/04/19 8:30:30 AM AST,9,2,Yes,1,30-60 min,Run,18:00,8
2018/04/20 6:40:07 AM AST,9,1,Yes,2,None,none,0:00,8
2018/04/21 8:30:42 AM AST,8,1,Yes,1,30-60 min,Squash,13:00,8
2018/04/22 8:33:23 AM AST,9,3,Maybe,1,30-60 min,Walk,11:00,8
2018/04/23 7:56:57 AM AST,10,2,Yes,0,30-60 min,Walk,12:00,7
2018/04/24 8:47:15 AM AST,9,1,Yes,0,30-60 min,Run,6:45,9
2018/04/25 8:28:18 AM AST,8,2,Yes,0,30-60 min,Water polo,21:00,9
2018/04/26 8:31:24 AM AST,8,2,No,0,60-90min,Squash,21:00,7
2018/04/27 7:53:11 AM AST,9,1,Yes,0,60-90min,Squash,9:45,9
2018/04/28 8:08:03 AM AST,9,1,Yes,0,0-30min,Run,6:45,9
2018/04/29 7:22:42 AM AST,10,1,Maybe,3,60-90min,Walk,13:00,8
2018/04/30 8:13:16 AM AST,10,1,Yes,0,60-90min,Bike,11:00,9
2018/05/01 7:33:23 AM AST,9,2,Yes,0,None,none,0:00,9
2018/05/02 8:06:16 AM AST,9,1,Yes,0,90-120min,Squash and water polo,9:00,9
2018/05/03 9:15:29 AM AST,9,1,Maybe,0,30-60 min,Squash,21:00,7
2018/05/04 6:51:47 AM AST,10,1,Yes,1,None,none,0:00,7
2018/05/05 7:07:39 AM AST,10,1,Yes,1,30-60 min,Squash,19:30,8
2018/05/06 6:49:02 AM AST,10,1,Yes,2,60-90min,Squash,10:30,8
2018/05/07 7:49:47 AM AST,10,1,Yes,0,60-90min,Squash,16:00,9
2018/05/08 8:09:22 AM AST,9,1,Yes,1,0-30min,Run,7:00,9
2018/05/09 8:31:40 AM AST,9,2,Maybe,0,60-90min,Water polo,21:00,7
2018/05/10 12:16:10 PM AST,8,4,No,0,30-60 min,Squash,21:00,8
2018/05/11 8:58:48 AM AST,6,1,Yes,0,None,none,0:00,7
2018/05/13 7:00:27 AM AST,8,1,Yes,2,None,none,0:00,8
2018/05/14 9:29:40 AM AST,10,1,Yes,0,90-120min,Water polo,8:30,9
2018/05/15 2:24:38 PM AST,7,2,Yes,0,None,none,0:00,9
2018/05/16 8:20:55 AM AST,9,1,Maybe,0,60-90min,Water polo,20:45,8
2018/05/18 8:03:25 AM AST,9,1,Yes,0,None,none,0:00,10
2018/05/20 9:17:33 AM AST,9,1,Yes,3,30-60 min,Squash,15:00,5
2018/05/21 7:04:35 AM AST,10,1,Yes,2,None,none,0:00,9
2018/05/22 8:05:05 AM AST,8,2,Yes,0,None,none,0:00,9
2018/05/23 9:27:04 AM AST,8,2,Yes,1,None,none,0:00,9
2018/05/24 8:50:01 AM AST,10,2,Yes,3,0-30min,HIIT,8:00,6
2018/05/25 8:05:49 AM AST,9,1,Yes,0,None,none,0:00,8
2018/05/26 6:38:53 AM AST,9,1,Yes,0,0-30min,Swim,11:15,9
2018/05/27 4:31:39 PM AST,10,1,Yes,2,60-90min,Stand up paddle,10:00,8
2018/05/28 7:25:26 AM AST,8,2,Yes,1,None,none,0:00,8
2018/05/29 8:00:44 AM AST,8,2,Yes,0,None,none,0:00,8
2018/05/30 8:02:14 AM AST,9,1,Yes,1,30-60 min,Water polo,21:00,8
2018/05/31 8:13:07 AM AST,8,2,Yes,1,None,none,0:00,8
2018/06/01 9:20:13 AM AST,8,2,Yes,0,30-60 min,Swim,11:15,10
2018/06/02 9:25:45 AM AST,9,2,Yes,2,None,none,0:00,6
2018/06/04 8:04:26 AM AST,8,2,Maybe,1,None,none,0:00,9
2018/06/05 8:04:13 AM AST,7,2,No,0,None,none,0:00,7
